# soft_gypsilab
160	40	0.009877
170	40	0.009878
180	40	0.009878
180	50	0.009880
190	50	0.009880
200	50	0.009879
210	50	0.009878
220	50	0.009877
230	50	0.009879
240	50	0.009883
250	50	0.009888
260	50	0.009888
270	50	0.009886
280	50	0.009885
290	50	0.009884
300	50	0.009880
310	50	0.009876
320	50	0.009875
330	50	0.009875
340	50	0.009878
350	50	0.009879
0	50	0.009880
10	50	0.009880
20	50	0.009880
30	50	0.009879
40	50	0.009879
50	50	0.009879
60	50	0.009882
70	50	0.009885
80	50	0.009886
90	50	0.009887
100	50	0.009888
110	50	0.009887
120	50	0.009883
130	50	0.009877
140	50	0.009875
150	50	0.009876
160	50	0.009879
170	50	0.009880
180	50	0.009880
180	60	0.009882
190	60	0.009882
200	60	0.009881
210	60	0.009879
220	60	0.009877
230	60	0.009878
240	60	0.009882
250	60	0.009887
260	60	0.009888
270	60	0.009886
280	60	0.009885
290	60	0.009883
300	60	0.009878
310	60	0.009875
320	60	0.009876
330	60	0.009878
340	60	0.009880
350	60	0.009882
0	60	0.009883
10	60	0.009882
20	60	0.009881
30	60	0.009881
40	60	0.009879
50	60	0.009879
60	60	0.009881
70	60	0.009884
80	60	0.009886
90	60	0.009887
100	60	0.009888
110	60	0.009886
120	60	0.009880
130	60	0.009875
140	60	0.009876
150	60	0.009878
160	60	0.009881
170	60	0.009882
180	60	0.009882
180	70	0.009888
190	70	0.009886
200	70	0.009882
210	70	0.009880
220	70	0.009878
230	70	0.009877
240	70	0.009881
250	70	0.009887
260	70	0.009888
270	70	0.009886
280	70	0.009885
290	70	0.009882
300	70	0.009878
310	70	0.009876
320	70	0.009878
330	70	0.009880
340	70	0.009883
350	70	0.009887
0	70	0.009889
10	70	0.009886
20	70	0.009883
30	70	0.009881
40	70	0.009880
50	70	0.009878
60	70	0.009880
70	70	0.009884
80	70	0.009886
90	70	0.009887
100	70	0.009888
110	70	0.009885
120	70	0.009879
130	70	0.009875
140	70	0.009877
150	70	0.009880
160	70	0.009883
170	70	0.009887
180	70	0.009888
180	80	0.009899
190	80	0.009894
200	80	0.009885
210	80	0.009880
220	80	0.009878
230	80	0.009877
240	80	0.009881
250	80	0.009887
260	80	0.009888
270	80	0.009886
280	80	0.009884
290	80	0.009881
300	80	0.009877
310	80	0.009877
320	80	0.009879
330	80	0.009882
340	80	0.009887
350	80	0.009895
0	80	0.009899
10	80	0.009894
20	80	0.009886
30	80	0.009882
40	80	0.009880
50	80	0.009878
60	80	0.009880
70	80	0.009884
80	80	0.009886
90	80	0.009887
100	80	0.009888
110	80	0.009885
120	80	0.009878
130	80	0.009876
140	80	0.009879
150	80	0.009882
160	80	0.009887
170	80	0.009895
180	80	0.009899
180	90	0.009904
190	90	0.009898
200	90	0.009887
210	90	0.009881
220	90	0.009878
230	90	0.009877
240	90	0.009881
250	90	0.009887
260	90	0.009888
270	90	0.009886
280	90	0.009884
290	90	0.009881
300	90	0.009878
310	90	0.009878
320	90	0.009880
330	90	0.009883
340	90	0.009889
350	90	0.009899
0	90	0.009904
10	90	0.009898
20	90	0.009888
30	90	0.009882
40	90	0.009879
50	90	0.009878
60	90	0.009880
70	90	0.009884
80	90	0.009886
90	90	0.009887
100	90	0.009888
110	90	0.009884
120	90	0.009878
130	90	0.009877
140	90	0.009879
150	90	0.009883
160	90	0.009889
170	90	0.009900
180	90	0.009904
180	100	0.009898
190	100	0.009894
200	100	0.009885
210	100	0.009880
220	100	0.009878
230	100	0.009878
240	100	0.009881
250	100	0.009887
260	100	0.009888
270	100	0.009886
280	100	0.009884
290	100	0.009881
300	100	0.009878
310	100	0.009878
320	100	0.009881
330	100	0.009882
340	100	0.009887
350	100	0.009895
0	100	0.009899
10	100	0.009894
20	100	0.009886
30	100	0.009881
40	100	0.009879
50	100	0.009878
60	100	0.009880
70	100	0.009884
80	100	0.009886
90	100	0.009887
100	100	0.009888
110	100	0.009885
120	100	0.009879
130	100	0.009877
140	100	0.009879
150	100	0.009882
160	100	0.009887
170	100	0.009895
180	100	0.009898
180	110	0.009888
190	110	0.009886
200	110	0.009882
210	110	0.009879
220	110	0.009878
230	110	0.009878
240	110	0.009882
250	110	0.009887
260	110	0.009888
270	110	0.009886
280	110	0.009884
290	110	0.009882
300	110	0.009879
310	110	0.009878
320	110	0.009880
330	110	0.009881
340	110	0.009883
350	110	0.009886
0	110	0.009888
10	110	0.009885
20	110	0.009882
30	110	0.009880
40	110	0.009878
50	110	0.009878
60	110	0.009881
70	110	0.009884
80	110	0.009886
90	110	0.009887
100	110	0.009887
110	110	0.009885
120	110	0.009880
130	110	0.009878
140	110	0.009879
150	110	0.009881
160	110	0.009883
170	110	0.009887
180	110	0.009888
180	120	0.009882
190	120	0.009881
200	120	0.009880
210	120	0.009878
220	120	0.009878
230	120	0.009880
240	120	0.009883
250	120	0.009887
260	120	0.009888
270	120	0.009886
280	120	0.009885
290	120	0.009882
300	120	0.009879
310	120	0.009878
320	120	0.009879
330	120	0.009880
340	120	0.009881
350	120	0.009881
0	120	0.009881
10	120	0.009880
20	120	0.009879
30	120	0.009878
40	120	0.009878
50	120	0.009879
60	120	0.009882
70	120	0.009885
80	120	0.009886
90	120	0.009887
100	120	0.009887
110	120	0.009885
120	120	0.009881
130	120	0.009878
140	120	0.009879
150	120	0.009880
160	120	0.009882
170	120	0.009882
180	120	0.009882
180	130	0.009880
190	130	0.009879
200	130	0.009878
210	130	0.009878
220	130	0.009879
230	130	0.009881
240	130	0.009884
250	130	0.009887
260	130	0.009887
270	130	0.009886
280	130	0.009885
290	130	0.009883
300	130	0.009880
310	130	0.009878
320	130	0.009878
330	130	0.009879
340	130	0.009879
350	130	0.009879
0	130	0.009879
10	130	0.009878
20	130	0.009877
30	130	0.009878
40	130	0.009879
50	130	0.009881
60	130	0.009883
70	130	0.009885
80	130	0.009886
90	130	0.009887
100	130	0.009887
110	130	0.009886
120	130	0.009883
130	130	0.009880
140	130	0.009879
150	130	0.009880
160	130	0.009880
170	130	0.009881
180	130	0.009880
180	140	0.009878
190	140	0.009878
200	140	0.009878
210	140	0.009879
220	140	0.009881
230	140	0.009883
240	140	0.009885
250	140	0.009887
260	140	0.009887
270	140	0.009886
280	140	0.009885
290	140	0.009884
300	140	0.009882
310	140	0.009879
320	140	0.009878
330	140	0.009878
340	140	0.009878
350	140	0.009877
0	140	0.009877
10	140	0.009877
20	140	0.009878
30	140	0.009879
40	140	0.009881
50	140	0.009883
60	140	0.009884
70	140	0.009885
80	140	0.009886
90	140	0.009887
100	140	0.009887
110	140	0.009887
120	140	0.009885
130	140	0.009882
140	140	0.009880
150	140	0.009879
160	140	0.009879
170	140	0.009879
180	140	0.009878
180	150	0.009879
190	150	0.009879
200	150	0.009880
210	150	0.009882
220	150	0.009883
230	150	0.009884
240	150	0.009886
250	150	0.009887
260	150	0.009887
270	150	0.009886
280	150	0.009885
290	150	0.009884
300	150	0.009883
310	150	0.009882
320	150	0.009880
330	150	0.009879
340	150	0.009879
350	150	0.009879
0	150	0.009879
10	150	0.009880
20	150	0.009882
30	150	0.009883
40	150	0.009884
50	150	0.009884
60	150	0.009885
70	150	0.009886
80	150	0.009886
90	150	0.009887
100	150	0.009887
110	150	0.009887
120	150	0.009886
130	150	0.009885
140	150	0.009883
150	150	0.009881
160	150	0.009880
170	150	0.009879
180	150	0.009879
180	160	0.009883
190	160	0.009883
200	160	0.009884
210	160	0.009884
220	160	0.009885
230	160	0.009885
240	160	0.009886
250	160	0.009886
260	160	0.009887
270	160	0.009886
280	160	0.009886
290	160	0.009885
300	160	0.009884
310	160	0.009884
320	160	0.009883
330	160	0.009883
340	160	0.009883
350	160	0.009884
0	160	0.009885
10	160	0.009886
20	160	0.009886
30	160	0.009886
40	160	0.009885
50	160	0.009885
60	160	0.009885
70	160	0.009886
80	160	0.009887
90	160	0.009887
100	160	0.009887
110	160	0.009887
120	160	0.009887
130	160	0.009886
140	160	0.009886
150	160	0.009884
160	160	0.009883
170	160	0.009883
180	160	0.009883
180	170	0.009885
190	170	0.009886
200	170	0.009886
210	170	0.009886
220	170	0.009886
230	170	0.009886
240	170	0.009886
250	170	0.009886
260	170	0.009886
270	170	0.009886
280	170	0.009886
290	170	0.009886
300	170	0.009885
310	170	0.009885
320	170	0.009886
330	170	0.009886
340	170	0.009886
350	170	0.009887
0	170	0.009888
10	170	0.009888
20	170	0.009888
30	170	0.009887
40	170	0.009886
50	170	0.009886
60	170	0.009886
70	170	0.009887
80	170	0.009887
90	170	0.009887
100	170	0.009886
110	170	0.009886
120	170	0.009887
130	170	0.009887
140	170	0.009887
150	170	0.009886
160	170	0.009886
170	170	0.009885
180	170	0.009885
180	180	0.009886
190	180	0.009887
200	180	0.009887
210	180	0.009887
220	180	0.009887
230	180	0.009887
240	180	0.009887
250	180	0.009886
260	180	0.009886
270	180	0.009886
280	180	0.009887
290	180	0.009887
300	180	0.009886
310	180	0.009886
320	180	0.009886
330	180	0.009886
340	180	0.009887
350	180	0.009887
0	180	0.009887
10	180	0.009886
20	180	0.009886
30	180	0.009886
40	180	0.009886
50	180	0.009887
60	180	0.009887
70	180	0.009887
80	180	0.009887
90	180	0.009887
100	180	0.009886
110	180	0.009886
120	180	0.009886
130	180	0.009887
140	180	0.009887
150	180	0.009887
160	180	0.009886
170	180	0.009886
180	180	0.009886
180	190	0.009887
190	190	0.009887
200	190	0.009888
210	190	0.009889
220	190	0.009889
230	190	0.009888
240	190	0.009887
250	190	0.009886
260	190	0.009886
270	190	0.009886
280	190	0.009887
290	190	0.009887
300	190	0.009887
310	190	0.009886
320	190	0.009886
330	190	0.009885
340	190	0.009885
350	190	0.009885
0	190	0.009885
10	190	0.009884
20	190	0.009884
30	190	0.009885
40	190	0.009887
50	190	0.009888
60	190	0.009889
70	190	0.009888
80	190	0.009887
90	190	0.009887
100	190	0.009886
110	190	0.009886
120	190	0.009886
130	190	0.009886
140	190	0.009887
150	190	0.009887
160	190	0.009887
170	190	0.009887
180	190	0.009887
180	200	0.009884
190	200	0.009885
200	200	0.009886
210	200	0.009887
220	200	0.009887
230	200	0.009888
240	200	0.009887
250	200	0.009886
260	200	0.009886
270	200	0.009886
280	200	0.009887
290	200	0.009888
300	200	0.009887
310	200	0.009885
320	200	0.009884
330	200	0.009883
340	200	0.009882
350	200	0.009882
0	200	0.009882
10	200	0.009881
20	200	0.009882
30	200	0.009883
40	200	0.009885
50	200	0.009888
60	200	0.009889
70	200	0.009889
80	200	0.009888
90	200	0.009887
100	200	0.009886
110	200	0.009886
120	200	0.009885
130	200	0.009885
140	200	0.009885
150	200	0.009885
160	200	0.009884
170	200	0.009884
180	200	0.009884
180	210	0.009879
190	210	0.009879
200	210	0.009880
210	210	0.009881
220	210	0.009882
230	210	0.009884
240	210	0.009886
250	210	0.009886
260	210	0.009885
270	210	0.009886
280	210	0.009888
290	210	0.009888
300	210	0.009886
310	210	0.009883
320	210	0.009880
330	210	0.009879
340	210	0.009879
350	210	0.009878
0	210	0.009878
10	210	0.009878
20	210	0.009878
30	210	0.009879
40	210	0.009881
50	210	0.009885
60	210	0.009888
70	210	0.009889
80	210	0.009888
90	210	0.009887
100	210	0.009886
110	210	0.009885
120	210	0.009884
130	210	0.009883
140	210	0.009882
150	210	0.009881
160	210	0.009880
170	210	0.009880
180	210	0.009879
180	220	0.009878
190	220	0.009877
200	220	0.009876
210	220	0.009876
220	220	0.009877
230	220	0.009880
240	220	0.009883
250	220	0.009885
260	220	0.009885
270	220	0.009886
280	220	0.009888
290	220	0.009888
300	220	0.009884
310	220	0.009880
320	220	0.009878
330	220	0.009877
340	220	0.009878
350	220	0.009878
0	220	0.009878
10	220	0.009878
20	220	0.009877
30	220	0.009876
40	220	0.009877
50	220	0.009881
60	220	0.009886
70	220	0.009889
80	220	0.009888
90	220	0.009887
100	220	0.009886
110	220	0.009885
120	220	0.009883
130	220	0.009881
140	220	0.009880
150	220	0.009879
160	220	0.009879
170	220	0.009878
180	220	0.009878
180	230	0.009880
190	230	0.009879
200	230	0.009877
210	230	0.009875
220	230	0.009875
230	230	0.009877
240	230	0.009881
250	230	0.009884
260	230	0.009885
270	230	0.009887
280	230	0.009888
290	230	0.009887
300	230	0.009883
310	230	0.009878
320	230	0.009877
330	230	0.009878
340	230	0.009880
350	230	0.009880
0	230	0.009880
10	230	0.009880
20	230	0.009878
30	230	0.009876
40	230	0.009875
50	230	0.009877
60	230	0.009883
70	230	0.009888
80	230	0.009888
90	230	0.009887
100	230	0.009886
110	230	0.009884
120	230	0.009882
130	230	0.009879
140	230	0.009879
150	230	0.009880
160	230	0.009880
170	230	0.009880
180	230	0.009880
180	240	0.009883
190	240	0.009882
200	240	0.009880
210	240	0.009878
220	240	0.009875
230	240	0.009875
240	240	0.009879
250	240	0.009883
260	240	0.009885
270	240	0.009887
280	240	0.009888
290	240	0.009887
300	240	0.009881
310	240	0.009877
320	240	0.009878
330	240	0.009880
340	240	0.009881
350	240	0.009882
0	240	0.009882
10	240	0.009882
20	240	0.009881
30	240	0.009878
40	240	0.009875
50	240	0.009876
60	240	0.009881
70	240	0.009887
80	240	0.009888
90	240	0.009887
100	240	0.009886
110	240	0.009884
120	240	0.009881
130	240	0.009879
140	240	0.009879
150	240	0.009881
160	240	0.009881
170	240	0.009882
180	240	0.009883
180	250	0.009889
190	250	0.009887
200	250	0.009883
210	250	0.009880
220	250	0.009878
230	250	0.009876
240	250	0.009878
250	250	0.009882
260	250	0.009885
270	250	0.009887
280	250	0.009888
290	250	0.009886
300	250	0.009881
310	250	0.009877
320	250	0.009878
330	250	0.009880
340	250	0.009883
350	250	0.009886
0	250	0.009888
10	250	0.009887
20	250	0.009883
30	250	0.009880
40	250	0.009877
50	250	0.009875
60	250	0.009879
70	250	0.009886
80	250	0.009888
90	250	0.009887
100	250	0.009886
110	250	0.009883
120	250	0.009880
130	250	0.009878
140	250	0.009880
150	250	0.009881
160	250	0.009883
170	250	0.009887
180	250	0.009889
180	260	0.009899
190	260	0.009894
200	260	0.009886
210	260	0.009882
220	260	0.009879
230	260	0.009877
240	260	0.009878
250	260	0.009882
260	260	0.009885
270	260	0.009887
280	260	0.009888
290	260	0.009886
300	260	0.009880
310	260	0.009877
320	260	0.009878
330	260	0.009881
340	260	0.009886
350	260	0.009894
0	260	0.009899
10	260	0.009894
20	260	0.009887
30	260	0.009882
40	260	0.009878
50	260	0.009876
60	260	0.009879
70	260	0.009885
80	260	0.009888
90	260	0.009887
100	260	0.009886
110	260	0.009883
120	260	0.009879
130	260	0.009878
140	260	0.009880
150	260	0.009882
160	260	0.009887
170	260	0.009895
180	260	0.009899
180	270	0.009904
190	270	0.009898
200	270	0.009888
210	270	0.009882
220	270	0.009880
230	270	0.009878
240	270	0.009878
250	270	0.009882
260	270	0.009885
270	270	0.009886
280	270	0.009888
290	270	0.009886
300	270	0.009880
310	270	0.009877
320	270	0.009878
330	270	0.009881
340	270	0.009888
350	270	0.009899
0	270	0.009904
10	270	0.009899
20	270	0.009888
30	270	0.009882
40	270	0.009879
50	270	0.009877
60	270	0.009879
70	270	0.009885
80	270	0.009888
90	270	0.009887
100	270	0.009886
110	270	0.009883
120	270	0.009879
130	270	0.009878
140	270	0.009880
150	270	0.009882
160	270	0.009889
170	270	0.009899
180	270	0.009904
180	280	0.009899
190	280	0.009894
200	280	0.009886
210	280	0.009882
220	280	0.009880
230	280	0.009878
240	280	0.009878
250	280	0.009882
260	280	0.009885
270	280	0.009886
280	280	0.009888
290	280	0.009886
300	280	0.009881
310	280	0.009878
320	280	0.009878
330	280	0.009880
340	280	0.009886
350	280	0.009894
0	280	0.009899
10	280	0.009894
20	280	0.009886
30	280	0.009882
40	280	0.009879
50	280	0.009877
60	280	0.009879
70	280	0.009885
80	280	0.009888
90	280	0.009887
100	280	0.009886
110	280	0.009884
120	280	0.009880
130	280	0.009878
140	280	0.009879
150	280	0.009881
160	280	0.009886
170	280	0.009895
180	280	0.009899
180	290	0.009888
190	290	0.009886
200	290	0.009883
210	290	0.009881
220	290	0.009880
230	290	0.009878
240	290	0.009879
250	290	0.009882
260	290	0.009885
270	290	0.009886
280	290	0.009888
290	290	0.009887
300	290	0.009882
310	290	0.009878
320	290	0.009878
330	290	0.009879
340	290	0.009882
350	290	0.009886
0	290	0.009888
10	290	0.009886
20	290	0.009883
30	290	0.009881
40	290	0.009879
50	290	0.009878
60	290	0.009880
70	290	0.009885
80	290	0.009887
90	290	0.009887
100	290	0.009886
110	290	0.009884
120	290	0.009880
130	290	0.009878
140	290	0.009879
150	290	0.009880
160	290	0.009882
170	290	0.009886
180	290	0.009888
180	300	0.009881
190	300	0.009881
200	300	0.009881
210	300	0.009880
220	300	0.009879
230	300	0.009878
240	300	0.009880
250	300	0.009883
260	300	0.009885
270	300	0.009886
280	300	0.009888
290	300	0.009887
300	300	0.009883
310	300	0.009879
320	300	0.009878
330	300	0.009879
340	300	0.009880
350	300	0.009881
0	300	0.009882
10	300	0.009882
20	300	0.009881
30	300	0.009880
40	300	0.009879
50	300	0.009878
60	300	0.009882
70	300	0.009886
80	300	0.009887
90	300	0.009887
100	300	0.009886
110	300	0.009884
120	300	0.009882
130	300	0.009879
140	300	0.009878
150	300	0.009878
160	300	0.009879
170	300	0.009880
180	300	0.009881
180	310	0.009879
190	310	0.009879
200	310	0.009879
210	310	0.009878
220	310	0.009878
230	310	0.009878
240	310	0.009881
250	310	0.009883
260	310	0.009885
270	310	0.009886
280	310	0.009888
290	310	0.009887
300	310	0.009884
310	310	0.009881
320	310	0.009879
330	310	0.009878
340	310	0.009878
350	310	0.009879
0	310	0.009880
10	310	0.009881
20	310	0.009880
30	310	0.009879
40	310	0.009879
50	310	0.009880
60	310	0.009883
70	310	0.009886
80	310	0.009887
90	310	0.009887
100	310	0.009886
110	310	0.009885
120	310	0.009883
130	310	0.009880
140	310	0.009879
150	310	0.009878
160	310	0.009877
170	310	0.009878
180	310	0.009879
180	320	0.009877
190	320	0.009877
200	320	0.009878
210	320	0.009878
220	320	0.009878
230	320	0.009880
240	320	0.009882
250	320	0.009884
260	320	0.009885
270	320	0.009886
280	320	0.009887
290	320	0.009887
300	320	0.009885
310	320	0.009883
320	320	0.009880
330	320	0.009879
340	320	0.009878
350	320	0.009878
0	320	0.009878
10	320	0.009879
20	320	0.009879
30	320	0.009879
40	320	0.009880
50	320	0.009882
60	320	0.009885
70	320	0.009887
80	320	0.009887
90	320	0.009887
100	320	0.009886
110	320	0.009885
120	320	0.009884
130	320	0.009882
140	320	0.009881
150	320	0.009879
160	320	0.009878
170	320	0.009877
180	320	0.009877
180	330	0.009879
190	330	0.009879
200	330	0.009879
210	330	0.009879
220	330	0.009880
230	330	0.009882
240	330	0.009883
250	330	0.009885
260	330	0.009886
270	330	0.009886
280	330	0.009887
290	330	0.009887
300	330	0.009886
310	330	0.009884
320	330	0.009883
330	330	0.009881
340	330	0.009880
350	330	0.009879
0	330	0.009879
10	330	0.009879
20	330	0.009880
30	330	0.009881
40	330	0.009883
50	330	0.009885
60	330	0.009886
70	330	0.009887
80	330	0.009887
90	330	0.009887
100	330	0.009886
110	330	0.009886
120	330	0.009885
130	330	0.009884
140	330	0.009884
150	330	0.009883
160	330	0.009881
170	330	0.009880
180	330	0.009879
180	340	0.009885
190	340	0.009884
200	340	0.009883
210	340	0.009883
220	340	0.009883
230	340	0.009884
240	340	0.009884
250	340	0.009885
260	340	0.009886
270	340	0.009886
280	340	0.009887
290	340	0.009886
300	340	0.009886
310	340	0.009885
320	340	0.009885
330	340	0.009884
340	340	0.009884
350	340	0.009883
0	340	0.009883
10	340	0.009883
20	340	0.009883
30	340	0.009885
40	340	0.009886
50	340	0.009886
60	340	0.009887
70	340	0.009887
80	340	0.009887
90	340	0.009887
100	340	0.009886
110	340	0.009886
120	340	0.009885
130	340	0.009885
140	340	0.009886
150	340	0.009886
160	340	0.009886
170	340	0.009886
180	340	0.009885
180	350	0.009888
190	350	0.009887
200	350	0.009886
210	350	0.009886
220	350	0.009886
230	350	0.009885
240	350	0.009885
250	350	0.009886
260	350	0.009886
270	350	0.009886
280	350	0.009886
290	350	0.009886
300	350	0.009886
310	350	0.009886
320	350	0.009886
330	350	0.009886
340	350	0.009886
350	350	0.009886
0	350	0.009885
10	350	0.009885
20	350	0.009886
30	350	0.009886
40	350	0.009887
50	350	0.009887
60	350	0.009887
70	350	0.009886
80	350	0.009886
90	350	0.009887
100	350	0.009887
110	350	0.009887
120	350	0.009886
130	350	0.009886
140	350	0.009886
150	350	0.009887
160	350	0.009888
170	350	0.009888
180	350	0.009888
180	360	0.009887
190	360	0.009887
200	360	0.009887
210	360	0.009886
220	360	0.009886
230	360	0.009886
240	360	0.009886
250	360	0.009887
260	360	0.009887
270	360	0.009886
280	360	0.009886
290	360	0.009886
300	360	0.009887
310	360	0.009887
320	360	0.009887
330	360	0.009887
340	360	0.009887
350	360	0.009886
0	360	0.009886
10	360	0.009886
20	360	0.009887
30	360	0.009887
40	360	0.009887
50	360	0.009887
60	360	0.009886
70	360	0.009886
80	360	0.009886
90	360	0.009887
100	360	0.009887
110	360	0.009887
120	360	0.009887
130	360	0.009887
140	360	0.009886
150	360	0.009886
160	360	0.009886
170	360	0.009886
180	360	0.009887
