0	0.0327006
1	0.0327174
2	0.0326999
3	0.0326471
4	0.0325579
5	0.0324313
6	0.0322665
7	0.0320628
8	0.0318195
9	0.0315363
10	0.0312128
11	0.030849
12	0.0304448
13	0.0300004
14	0.0295163
15	0.028993
16	0.0284313
17	0.027832
18	0.0271963
19	0.0265255
20	0.0258212
21	0.0250849
22	0.0243185
23	0.0235242
24	0.0227041
25	0.0218607
26	0.0209964
27	0.0201141
28	0.0192166
29	0.018307
30	0.0173884
31	0.0164642
32	0.0155379
33	0.0146131
34	0.0136937
35	0.0127837
36	0.0118874
37	0.0110093
38	0.0101545
39	0.00932827
40	0.00853671
41	0.00778662
42	0.00708578
43	0.00644308
44	0.00586859
45	0.00537324
46	0.00496791
47	0.00466176
48	0.00445974
49	0.00436027
50	0.00435435
51	0.00442691
52	0.00455968
53	0.00473431
54	0.00493437
55	0.00514627
56	0.00535936
57	0.00556557
58	0.00575896
59	0.00593526
60	0.00609156
61	0.00622597
62	0.0063374
63	0.00642541
64	0.00649007
65	0.00653189
66	0.00655167
67	0.00655051
68	0.00652975
69	0.00649087
70	0.00643554
71	0.00636552
72	0.00628266
73	0.00618888
74	0.00608616
75	0.00597646
76	0.00586177
77	0.00574403
78	0.00562516
79	0.00550697
80	0.00539121
81	0.00527948
82	0.00517325
83	0.00507381
84	0.00498225
85	0.00489946
86	0.00482608
87	0.00476253
88	0.00470898
89	0.00466539
90	0.00463149
91	0.00460682
92	0.00459078
93	0.00458263
94	0.00458154
95	0.00458665
96	0.00459704
97	0.00461183
98	0.00463014
99	0.00465117
100	0.00467414
101	0.00469838
102	0.00472327
103	0.00474828
104	0.00477295
105	0.00479689
106	0.00481979
107	0.0048414
108	0.00486154
109	0.00488005
110	0.00489685
111	0.00491189
112	0.00492516
113	0.00493667
114	0.00494647
115	0.00495461
116	0.00496117
117	0.00496625
118	0.00496994
119	0.00497235
120	0.00497359
121	0.00497377
122	0.00497299
123	0.00497137
124	0.004969
125	0.00496599
126	0.00496242
127	0.00495839
128	0.00495396
129	0.00494922
130	0.00494422
131	0.00493902
132	0.00493367
133	0.00492821
134	0.00492269
135	0.00491712
136	0.00491154
137	0.00490596
138	0.00490039
139	0.00489485
140	0.00488934
141	0.00488386
142	0.00487842
143	0.00487301
144	0.00486764
145	0.00486229
146	0.00485697
147	0.00485169
148	0.00484644
149	0.00484123
150	0.00483607
151	0.00483096
152	0.00482595
153	0.00482104
154	0.00481626
155	0.00481167
156	0.00480731
157	0.00480324
158	0.00479952
159	0.00479624
160	0.00479349
161	0.00479136
162	0.00478998
163	0.00478948
164	0.00478999
165	0.00479167
166	0.0047947
167	0.00479925
168	0.00480552
169	0.00481372
170	0.00482407
171	0.0048368
172	0.00485214
173	0.00487035
174	0.00489167
175	0.00491637
176	0.00494468
177	0.00497688
178	0.0050132
179	0.00505388
180	0.00509916
181	0.00514925
182	0.00520435
183	0.00526465
184	0.0053303
185	0.00540144
186	0.00547819
187	0.00556063
188	0.00564884
189	0.00574284
190	0.00584265
191	0.00594826
192	0.00605962
193	0.00617669
194	0.00629938
195	0.00642758
196	0.00656117
197	0.00670003
198	0.00684399
199	0.0069929
