

0	0.0179686
1	0.0179653
2	0.0179553
3	0.0179386
4	0.0179152
5	0.0178851
6	0.0178483
7	0.017805
8	0.0177551
9	0.0176987
10	0.0176359
11	0.0175668
12	0.0174915
13	0.01741
14	0.0173224
15	0.0172289
16	0.0171296
17	0.0170246
18	0.0169141
19	0.0167981
20	0.0166768
21	0.0165504
22	0.0164191
23	0.0162829
24	0.0161421
25	0.0159968
26	0.0158472
27	0.0156935
28	0.0155359
29	0.0153745
30	0.0152096
31	0.0150414
32	0.0148701
33	0.0146958
34	0.0145189
35	0.0143394
36	0.0141576
37	0.0139738
38	0.0137881
39	0.0136008
40	0.0134121
41	0.0132221
42	0.0130312
43	0.0128396
44	0.0126474
45	0.0124549
46	0.0122623
47	0.0120699
48	0.0118778
49	0.0116863
50	0.0114955
51	0.0113058
52	0.0111173
53	0.0109302
54	0.0107447
55	0.010561
56	0.0103794
57	0.0102
58	0.010023
59	0.00984854
60	0.00967687
61	0.00950814
62	0.0093425
63	0.00918013
64	0.00902117
65	0.00886576
66	0.00871405
67	0.00856615
68	0.00842219
69	0.00828226
70	0.00814648
71	0.00801492
72	0.00788766
73	0.00776477
74	0.00764629
75	0.00753227
76	0.00742273
77	0.00731768
78	0.00721713
79	0.00712107
80	0.00702947
81	0.0069423
82	0.0068595
83	0.00678101
84	0.00670676
85	0.00663667
86	0.00657064
87	0.00650856
88	0.00645033
89	0.00639582
90	0.0063449
91	0.00629744
92	0.0062533
93	0.00621233
94	0.00617439
95	0.00613933
96	0.00610699
97	0.00607722
98	0.00604988
99	0.00602481
100	0.00600187
101	0.00598091
102	0.00596179
103	0.00594437
104	0.00592853
105	0.00591412
106	0.00590104
107	0.00588915
108	0.00587836
109	0.00586854
110	0.00585961
111	0.00585147
112	0.00584403
113	0.0058372
114	0.00583092
115	0.0058251
116	0.00581968
117	0.00581461
118	0.00580982
119	0.00580528
120	0.00580092
121	0.00579672
122	0.00579263
123	0.00578862
124	0.00578467
125	0.00578075
126	0.00577684
127	0.00577293
128	0.00576899
129	0.00576502
130	0.005761
131	0.00575693
132	0.00575281
133	0.00574864
134	0.0057444
135	0.00574011
136	0.00573576
137	0.00573136
138	0.00572691
139	0.00572242
140	0.0057179
141	0.00571335
142	0.00570878
143	0.0057042
144	0.00569962
145	0.00569504
146	0.00569048
147	0.00568594
148	0.00568144
149	0.00567698
150	0.00567257
151	0.00566823
152	0.00566395
153	0.00565976
154	0.00565565
155	0.00565165
156	0.00564774
157	0.00564395
158	0.00564028
159	0.00563674
160	0.00563333
161	0.00563006
162	0.00562694
163	0.00562397
164	0.00562116
165	0.00561851
166	0.00561603
167	0.00561372
168	0.00561159
169	0.00560963
170	0.00560786
171	0.00560628
172	0.00560489
173	0.00560368
174	0.00560268
175	0.00560187
176	0.00560125
177	0.00560084
178	0.00560063
179	0.00560062
180	0.00560081
181	0.0056012
182	0.0056018
183	0.0056026
184	0.0056036
185	0.0056048
186	0.0056062
187	0.0056078
188	0.00560959
189	0.00561158
190	0.00561376
191	0.00561613
192	0.00561869
193	0.00562143
194	0.00562434
195	0.00562743
196	0.00563069
197	0.00563411
198	0.00563769
199	0.00564142
200	0.0056453
201	0.00564932
202	0.00565347
203	0.00565775
204	0.00566215
205	0.00566666
206	0.00567127
207	0.00567597
208	0.00568075
209	0.00568562
210	0.00569054
211	0.00569553
212	0.00570056
213	0.00570562
214	0.00571072
215	0.00571583
216	0.00572095
217	0.00572607
218	0.00573118
219	0.00573627
220	0.00574133
221	0.00574636
222	0.00575134
223	0.00575628
224	0.00576116
225	0.00576598
226	0.00577074
227	0.00577544
228	0.00578007
229	0.00578464
230	0.00578916
231	0.00579362
232	0.00579803
233	0.0058024
234	0.00580675
235	0.00581109
236	0.00581544
237	0.00581981
238	0.00582425
239	0.00582876
240	0.00583339
241	0.00583817
242	0.00584314
243	0.00584835
244	0.00585384
245	0.00585967
246	0.00586591
247	0.00587261
248	0.00587984
249	0.00588769
250	0.00589622
251	0.00590554
252	0.00591573
253	0.00592689
254	0.00593913
255	0.00595255
256	0.00596727
257	0.00598341
258	0.0060011
259	0.00602046
260	0.00604164
261	0.00606477
262	0.00608999
263	0.00611744
264	0.00614728
265	0.00617965
266	0.0062147
267	0.00625259
268	0.00629344
269	0.00633742
270	0.00638467
271	0.00643531
272	0.0064895
273	0.00654735
274	0.00660899
275	0.00667452
276	0.00674407
277	0.00681771
278	0.00689554
279	0.00697763
280	0.00706404
281	0.00715483
282	0.00725004
283	0.0073497
284	0.00745381
285	0.00756238
286	0.00767541
287	0.00779286
288	0.0079147
289	0.00804089
290	0.00817136
291	0.00830605
292	0.00844487
293	0.00858772
294	0.00873451
295	0.00888511
296	0.00903942
297	0.00919729
298	0.00935858
299	0.00952315
300	0.00969083
301	0.00986148
302	0.0100349
303	0.0102109
304	0.0103894
305	0.0105701
306	0.0107529
307	0.0109375
308	0.0111238
309	0.0113115
310	0.0115004
311	0.0116904
312	0.0118813
313	0.0120727
314	0.0122645
315	0.0124564
316	0.0126484
317	0.01284
318	0.0130312
319	0.0132216
320	0.0134111
321	0.0135994
322	0.0137864
323	0.0139717
324	0.0141552
325	0.0143367
326	0.0145159
327	0.0146926
328	0.0148667
329	0.0150379
330	0.0152059
331	0.0153707
332	0.0155319
333	0.0156894
334	0.0158431
335	0.0159926
336	0.0161379
337	0.0162787
338	0.0164149
339	0.0165463
340	0.0166728
341	0.0167942
342	0.0169102
343	0.0170209
344	0.0171261
345	0.0172255
346	0.0173191
347	0.0174069
348	0.0174886
349	0.0175641
350	0.0176334
351	0.0176964
352	0.017753
353	0.0178032
354	0.0178468
355	0.0178838
356	0.0179141
357	0.0179378
358	0.0179548
359	0.0179651
